SKU,QtdEstoque,DataSnapshot,Laboratorio
27958,0,20/01/2026,Shopping Rio de Janeiro
27959,0,20/01/2026,Shopping Rio de Janeiro
27960,0,20/01/2026,Shopping Rio de Janeiro
27973,0,20/01/2026,Shopping Rio de Janeiro
28040,0,20/01/2026,Shopping Rio de Janeiro
28043,0,20/01/2026,Shopping Rio de Janeiro
28092,0,20/01/2026,Shopping Rio de Janeiro
28101,0,20/01/2026,Shopping Rio de Janeiro
28109,0,20/01/2026,Shopping Rio de Janeiro
28414,0,20/01/2026,Shopping Rio de Janeiro
28456,1,20/01/2026,Shopping Rio de Janeiro
28457,1,20/01/2026,Shopping Rio de Janeiro
28570,0,20/01/2026,Shopping Rio de Janeiro
28597,0,20/01/2026,Shopping Rio de Janeiro
28693,0,20/01/2026,Shopping Rio de Janeiro
28695,1,20/01/2026,Shopping Rio de Janeiro
28696,1,20/01/2026,Shopping Rio de Janeiro
28697,1,20/01/2026,Shopping Rio de Janeiro
28698,1,20/01/2026,Shopping Rio de Janeiro
28729,1,20/01/2026,Shopping Rio de Janeiro
28730,1,20/01/2026,Shopping Rio de Janeiro
28731,1,20/01/2026,Shopping Rio de Janeiro
28732,1,20/01/2026,Shopping Rio de Janeiro
28733,1,20/01/2026,Shopping Rio de Janeiro
28734,1,20/01/2026,Shopping Rio de Janeiro
28735,1,20/01/2026,Shopping Rio de Janeiro
28736,1,20/01/2026,Shopping Rio de Janeiro
28737,1,20/01/2026,Shopping Rio de Janeiro
28738,1,20/01/2026,Shopping Rio de Janeiro
28739,1,20/01/2026,Shopping Rio de Janeiro
28740,1,20/01/2026,Shopping Rio de Janeiro
28741,1,20/01/2026,Shopping Rio de Janeiro
28742,1,20/01/2026,Shopping Rio de Janeiro
28743,1,20/01/2026,Shopping Rio de Janeiro
28744,1,20/01/2026,Shopping Rio de Janeiro
28745,1,20/01/2026,Shopping Rio de Janeiro
28746,1,20/01/2026,Shopping Rio de Janeiro
28747,1,20/01/2026,Shopping Rio de Janeiro
28817,1,20/01/2026,Shopping Rio de Janeiro
28818,1,20/01/2026,Shopping Rio de Janeiro
28819,1,20/01/2026,Shopping Rio de Janeiro
28820,1,20/01/2026,Shopping Rio de Janeiro
28821,1,20/01/2026,Shopping Rio de Janeiro
28822,1,20/01/2026,Shopping Rio de Janeiro
28823,1,20/01/2026,Shopping Rio de Janeiro
28824,1,20/01/2026,Shopping Rio de Janeiro
28825,1,20/01/2026,Shopping Rio de Janeiro
28826,1,20/01/2026,Shopping Rio de Janeiro
28827,1,20/01/2026,Shopping Rio de Janeiro
28828,1,20/01/2026,Shopping Rio de Janeiro
28829,0,20/01/2026,Shopping Rio de Janeiro
28833,0,20/01/2026,Shopping Rio de Janeiro
28837,0,20/01/2026,Shopping Rio de Janeiro
28838,0,20/01/2026,Shopping Rio de Janeiro
27717,0,20/01/2026,Shopping Recife
27718,2,20/01/2026,Shopping Recife
27746,3,20/01/2026,Shopping Recife
27768,2,20/01/2026,Shopping Recife
27769,2,20/01/2026,Shopping Recife
27770,2,20/01/2026,Shopping Recife
27771,2,20/01/2026,Shopping Recife
27772,2,20/01/2026,Shopping Recife
27773,1,20/01/2026,Shopping Recife
27774,1,20/01/2026,Shopping Recife
27775,1,20/01/2026,Shopping Recife
27776,1,20/01/2026,Shopping Recife
27777,1,20/01/2026,Shopping Recife
27779,1,20/01/2026,Shopping Recife
27780,1,20/01/2026,Shopping Recife
27781,1,20/01/2026,Shopping Recife
27782,1,20/01/2026,Shopping Recife
27783,2,20/01/2026,Shopping Recife
27784,2,20/01/2026,Shopping Recife
27785,2,20/01/2026,Shopping Recife
27786,2,20/01/2026,Shopping Recife
27789,0,20/01/2026,Shopping Recife
27790,1,20/01/2026,Shopping Recife
27794,1,20/01/2026,Shopping Recife
27795,1,20/01/2026,Shopping Recife
27799,1,20/01/2026,Shopping Recife
27800,1,20/01/2026,Shopping Recife
27803,2,20/01/2026,Shopping Recife
27804,2,20/01/2026,Shopping Recife
27809,1,20/01/2026,Shopping Recife
27810,1,20/01/2026,Shopping Recife
27811,1,20/01/2026,Shopping Recife
27812,0,20/01/2026,Shopping Recife
27814,1,20/01/2026,Shopping Recife
27815,3,20/01/2026,Shopping Recife
27818,1,20/01/2026,Shopping Recife
27821,4,20/01/2026,Shopping Recife
27822,4,20/01/2026,Shopping Recife
27823,4,20/01/2026,Shopping Recife
27824,3,20/01/2026,Shopping Recife
27825,3,20/01/2026,Shopping Recife
27826,3,20/01/2026,Shopping Recife
27833,1,20/01/2026,Shopping Recife
27834,1,20/01/2026,Shopping Recife
27835,2,20/01/2026,Shopping Recife
27836,2,20/01/2026,Shopping Recife
27837,1,20/01/2026,Shopping Recife
27838,1,20/01/2026,Shopping Recife
27839,1,20/01/2026,Shopping Recife
27840,1,20/01/2026,Shopping Recife
27908,0,20/01/2026,Shopping Recife
27937,1,20/01/2026,Shopping Recife
27938,2,20/01/2026,Shopping Recife
27950,3,20/01/2026,Shopping Recife
27951,1,20/01/2026,Shopping Recife
27952,1,20/01/2026,Shopping Recife
27953,1,20/01/2026,Shopping Recife
27954,0,20/01/2026,Shopping Recife
27956,1,20/01/2026,Shopping Recife
27957,0,20/01/2026,Shopping Recife
27958,1,20/01/2026,Shopping Recife
27959,0,20/01/2026,Shopping Recife
27960,1,20/01/2026,Shopping Recife
27973,0,20/01/2026,Shopping Recife
28040,0,20/01/2026,Shopping Recife
28043,0,20/01/2026,Shopping Recife
28092,1,20/01/2026,Shopping Recife
28101,1,20/01/2026,Shopping Recife
28109,0,20/01/2026,Shopping Recife
28414,0,20/01/2026,Shopping Recife
28456,1,20/01/2026,Shopping Recife
28457,1,20/01/2026,Shopping Recife
28570,0,20/01/2026,Shopping Recife
28597,0,20/01/2026,Shopping Recife
28693,0,20/01/2026,Shopping Recife
28695,1,20/01/2026,Shopping Recife
28696,1,20/01/2026,Shopping Recife
28697,1,20/01/2026,Shopping Recife
28698,1,20/01/2026,Shopping Recife
28729,0,20/01/2026,Shopping Recife
28730,0,20/01/2026,Shopping Recife
28731,0,20/01/2026,Shopping Recife
28732,0,20/01/2026,Shopping Recife
28733,0,20/01/2026,Shopping Recife
28734,0,20/01/2026,Shopping Recife
28735,0,20/01/2026,Shopping Recife
28736,0,20/01/2026,Shopping Recife
28737,0,20/01/2026,Shopping Recife
28738,0,20/01/2026,Shopping Recife
28739,0,20/01/2026,Shopping Recife
28740,0,20/01/2026,Shopping Recife
28741,0,20/01/2026,Shopping Recife
28742,0,20/01/2026,Shopping Recife
28743,0,20/01/2026,Shopping Recife
28744,0,20/01/2026,Shopping Recife
28745,0,20/01/2026,Shopping Recife
28746,0,20/01/2026,Shopping Recife
28747,0,20/01/2026,Shopping Recife
28817,0,20/01/2026,Shopping Recife
28818,0,20/01/2026,Shopping Recife
28819,0,20/01/2026,Shopping Recife
28820,0,20/01/2026,Shopping Recife
28821,0,20/01/2026,Shopping Recife
28822,0,20/01/2026,Shopping Recife
28823,0,20/01/2026,Shopping Recife
28824,0,20/01/2026,Shopping Recife
28825,0,20/01/2026,Shopping Recife
28826,0,20/01/2026,Shopping Recife
28827,0,20/01/2026,Shopping Recife
28828,0,20/01/2026,Shopping Recife
28829,0,20/01/2026,Shopping Recife
28833,0,20/01/2026,Shopping Recife
28837,1,20/01/2026,Shopping Recife
28838,2,20/01/2026,Shopping Recife
27717,0,20/01/2026,Shopping Recife Riomar
27718,3,20/01/2026,Shopping Recife Riomar
27746,3,20/01/2026,Shopping Recife Riomar
27768,2,20/01/2026,Shopping Recife Riomar
27769,2,20/01/2026,Shopping Recife Riomar
27770,2,20/01/2026,Shopping Recife Riomar
27771,2,20/01/2026,Shopping Recife Riomar
27772,2,20/01/2026,Shopping Recife Riomar
27773,1,20/01/2026,Shopping Recife Riomar
27774,1,20/01/2026,Shopping Recife Riomar
27775,1,20/01/2026,Shopping Recife Riomar
27776,1,20/01/2026,Shopping Recife Riomar
27777,1,20/01/2026,Shopping Recife Riomar
27779,3,20/01/2026,Shopping Recife Riomar
27780,1,20/01/2026,Shopping Recife Riomar
27781,1,20/01/2026,Shopping Recife Riomar
27782,3,20/01/2026,Shopping Recife Riomar
27783,3,20/01/2026,Shopping Recife Riomar
27784,2,20/01/2026,Shopping Recife Riomar
27785,2,20/01/2026,Shopping Recife Riomar
27786,6,20/01/2026,Shopping Recife Riomar
27789,0,20/01/2026,Shopping Recife Riomar
27790,0,20/01/2026,Shopping Recife Riomar
27794,0,20/01/2026,Shopping Recife Riomar
27795,0,20/01/2026,Shopping Recife Riomar
27799,0,20/01/2026,Shopping Recife Riomar
27800,0,20/01/2026,Shopping Recife Riomar
27803,0,20/01/2026,Shopping Recife Riomar
27804,2,20/01/2026,Shopping Recife Riomar
27809,0,20/01/2026,Shopping Recife Riomar
27810,1,20/01/2026,Shopping Recife Riomar
27811,0,20/01/2026,Shopping Recife Riomar
27812,0,20/01/2026,Shopping Recife Riomar
27814,1,20/01/2026,Shopping Recife Riomar
27815,2,20/01/2026,Shopping Recife Riomar
27818,2,20/01/2026,Shopping Recife Riomar
27821,2,20/01/2026,Shopping Recife Riomar
27822,2,20/01/2026,Shopping Recife Riomar
27823,1,20/01/2026,Shopping Recife Riomar
27824,5,20/01/2026,Shopping Recife Riomar
27825,3,20/01/2026,Shopping Recife Riomar
27826,5,20/01/2026,Shopping Recife Riomar
27833,0,20/01/2026,Shopping Recife Riomar
27834,1,20/01/2026,Shopping Recife Riomar
27835,1,20/01/2026,Shopping Recife Riomar
27836,1,20/01/2026,Shopping Recife Riomar
27837,1,20/01/2026,Shopping Recife Riomar
27838,1,20/01/2026,Shopping Recife Riomar
27839,0,20/01/2026,Shopping Recife Riomar
27840,1,20/01/2026,Shopping Recife Riomar
27908,0,20/01/2026,Shopping Recife Riomar
27937,0,20/01/2026,Shopping Recife Riomar
27938,4,20/01/2026,Shopping Recife Riomar
27950,1,20/01/2026,Shopping Recife Riomar
27951,2,20/01/2026,Shopping Recife Riomar
27952,0,20/01/2026,Shopping Recife Riomar
27953,0,20/01/2026,Shopping Recife Riomar
27954,0,20/01/2026,Shopping Recife Riomar
27956,0,20/01/2026,Shopping Recife Riomar
27957,0,20/01/2026,Shopping Recife Riomar
27958,0,20/01/2026,Shopping Recife Riomar
27959,0,20/01/2026,Shopping Recife Riomar
27960,0,20/01/2026,Shopping Recife Riomar
27973,0,20/01/2026,Shopping Recife Riomar
28040,1,20/01/2026,Shopping Recife Riomar
28043,0,20/01/2026,Shopping Recife Riomar
28092,0,20/01/2026,Shopping Recife Riomar
28101,1,20/01/2026,Shopping Recife Riomar
28109,1,20/01/2026,Shopping Recife Riomar
28414,0,20/01/2026,Shopping Recife Riomar
28456,2,20/01/2026,Shopping Recife Riomar
28457,1,20/01/2026,Shopping Recife Riomar
28570,1,20/01/2026,Shopping Recife Riomar
28597,0,20/01/2026,Shopping Recife Riomar
28693,0,20/01/2026,Shopping Recife Riomar
28695,1,20/01/2026,Shopping Recife Riomar
28696,0,20/01/2026,Shopping Recife Riomar
28697,0,20/01/2026,Shopping Recife Riomar
28698,0,20/01/2026,Shopping Recife Riomar
28729,0,20/01/2026,Shopping Recife Riomar
28730,0,20/01/2026,Shopping Recife Riomar
28731,0,20/01/2026,Shopping Recife Riomar
28732,0,20/01/2026,Shopping Recife Riomar
28733,0,20/01/2026,Shopping Recife Riomar
28734,0,20/01/2026,Shopping Recife Riomar
28735,0,20/01/2026,Shopping Recife Riomar
28736,0,20/01/2026,Shopping Recife Riomar
28737,0,20/01/2026,Shopping Recife Riomar
28738,0,20/01/2026,Shopping Recife Riomar
28739,0,20/01/2026,Shopping Recife Riomar
28740,0,20/01/2026,Shopping Recife Riomar
28741,0,20/01/2026,Shopping Recife Riomar
28742,0,20/01/2026,Shopping Recife Riomar
28743,0,20/01/2026,Shopping Recife Riomar
28744,0,20/01/2026,Shopping Recife Riomar
28745,0,20/01/2026,Shopping Recife Riomar
28746,0,20/01/2026,Shopping Recife Riomar
28747,0,20/01/2026,Shopping Recife Riomar
28817,1,20/01/2026,Shopping Recife Riomar
28818,1,20/01/2026,Shopping Recife Riomar
28819,1,20/01/2026,Shopping Recife Riomar
28820,1,20/01/2026,Shopping Recife Riomar
28821,0,20/01/2026,Shopping Recife Riomar
28822,1,20/01/2026,Shopping Recife Riomar
28823,1,20/01/2026,Shopping Recife Riomar
28824,1,20/01/2026,Shopping Recife Riomar
28825,1,20/01/2026,Shopping Recife Riomar
28826,1,20/01/2026,Shopping Recife Riomar
28827,0,20/01/2026,Shopping Recife Riomar
28828,1,20/01/2026,Shopping Recife Riomar
28829,0,20/01/2026,Shopping Recife Riomar
28833,0,20/01/2026,Shopping Recife Riomar
28837,0,20/01/2026,Shopping Recife Riomar
28838,0,20/01/2026,Shopping Recife Riomar
26953,2,20/01/2026,Shopping Belem Boulevard
26954,2,20/01/2026,Shopping Belem Boulevard
26955,1,20/01/2026,Shopping Belem Boulevard
26957,1,20/01/2026,Shopping Belem Boulevard
26958,2,20/01/2026,Shopping Belem Boulevard
26959,1,20/01/2026,Shopping Belem Boulevard
26960,1,20/01/2026,Shopping Belem Boulevard
26975,2,20/01/2026,Shopping Belem Boulevard
26978,1,20/01/2026,Shopping Belem Boulevard
26979,2,20/01/2026,Shopping Belem Boulevard
27003,1,20/01/2026,Shopping Belem Boulevard
27013,0,20/01/2026,Shopping Belem Boulevard
27017,2,20/01/2026,Shopping Belem Boulevard
27027,1,20/01/2026,Shopping Belem Boulevard
27028,1,20/01/2026,Shopping Belem Boulevard
27029,1,20/01/2026,Shopping Belem Boulevard
27030,1,20/01/2026,Shopping Belem Boulevard
27031,1,20/01/2026,Shopping Belem Boulevard
27032,0,20/01/2026,Shopping Belem Boulevard
27055,1,20/01/2026,Shopping Belem Boulevard
27056,2,20/01/2026,Shopping Belem Boulevard
27057,1,20/01/2026,Shopping Belem Boulevard
27058,1,20/01/2026,Shopping Belem Boulevard
27059,1,20/01/2026,Shopping Belem Boulevard
27060,1,20/01/2026,Shopping Belem Boulevard
27061,1,20/01/2026,Shopping Belem Boulevard
27062,1,20/01/2026,Shopping Belem Boulevard
27063,1,20/01/2026,Shopping Belem Boulevard
27064,1,20/01/2026,Shopping Belem Boulevard
27065,2,20/01/2026,Shopping Belem Boulevard
27066,1,20/01/2026,Shopping Belem Boulevard
27067,1,20/01/2026,Shopping Belem Boulevard
27068,1,20/01/2026,Shopping Belem Boulevard
27069,3,20/01/2026,Shopping Belem Boulevard
27070,2,20/01/2026,Shopping Belem Boulevard
27071,1,20/01/2026,Shopping Belem Boulevard
27072,2,20/01/2026,Shopping Belem Boulevard
27090,2,20/01/2026,Shopping Belem Boulevard
27097,3,20/01/2026,Shopping Belem Boulevard
27098,3,20/01/2026,Shopping Belem Boulevard
27108,0,20/01/2026,Shopping Belem Boulevard
27109,1,20/01/2026,Shopping Belem Boulevard
27110,1,20/01/2026,Shopping Belem Boulevard
27111,1,20/01/2026,Shopping Belem Boulevard
27112,2,20/01/2026,Shopping Belem Boulevard
27113,1,20/01/2026,Shopping Belem Boulevard
27114,4,20/01/2026,Shopping Belem Boulevard
27115,1,20/01/2026,Shopping Belem Boulevard
27116,1,20/01/2026,Shopping Belem Boulevard
27125,1,20/01/2026,Shopping Belem Boulevard
27130,0,20/01/2026,Shopping Belem Boulevard
27131,0,20/01/2026,Shopping Belem Boulevard
27132,1,20/01/2026,Shopping Belem Boulevard
27133,1,20/01/2026,Shopping Belem Boulevard
27184,1,20/01/2026,Shopping Belem Boulevard
27188,1,20/01/2026,Shopping Belem Boulevard
27189,1,20/01/2026,Shopping Belem Boulevard
27190,0,20/01/2026,Shopping Belem Boulevard
27191,0,20/01/2026,Shopping Belem Boulevard
27192,0,20/01/2026,Shopping Belem Boulevard
27193,0,20/01/2026,Shopping Belem Boulevard
27211,0,20/01/2026,Shopping Belem Boulevard
27219,0,20/01/2026,Shopping Belem Boulevard
27227,3,20/01/2026,Shopping Belem Boulevard
27229,2,20/01/2026,Shopping Belem Boulevard
27230,1,20/01/2026,Shopping Belem Boulevard
27231,1,20/01/2026,Shopping Belem Boulevard
27233,1,20/01/2026,Shopping Belem Boulevard
27234,1,20/01/2026,Shopping Belem Boulevard
27235,2,20/01/2026,Shopping Belem Boulevard
27238,1,20/01/2026,Shopping Belem Boulevard
27251,1,20/01/2026,Shopping Belem Boulevard
27252,2,20/01/2026,Shopping Belem Boulevard
27253,1,20/01/2026,Shopping Belem Boulevard
27254,2,20/01/2026,Shopping Belem Boulevard
27256,1,20/01/2026,Shopping Belem Boulevard
27257,2,20/01/2026,Shopping Belem Boulevard
27258,0,20/01/2026,Shopping Belem Boulevard
27259,3,20/01/2026,Shopping Belem Boulevard
27260,2,20/01/2026,Shopping Belem Boulevard
27261,2,20/01/2026,Shopping Belem Boulevard
27262,2,20/01/2026,Shopping Belem Boulevard
27263,0,20/01/2026,Shopping Belem Boulevard
27264,1,20/01/2026,Shopping Belem Boulevard
27265,1,20/01/2026,Shopping Belem Boulevard
27273,1,20/01/2026,Shopping Belem Boulevard
27274,1,20/01/2026,Shopping Belem Boulevard
27275,1,20/01/2026,Shopping Belem Boulevard
27276,2,20/01/2026,Shopping Belem Boulevard
27277,1,20/01/2026,Shopping Belem Boulevard
27278,1,20/01/2026,Shopping Belem Boulevard
27279,1,20/01/2026,Shopping Belem Boulevard
27280,1,20/01/2026,Shopping Belem Boulevard
27281,1,20/01/2026,Shopping Belem Boulevard
27282,1,20/01/2026,Shopping Belem Boulevard
27283,1,20/01/2026,Shopping Belem Boulevard
27284,1,20/01/2026,Shopping Belem Boulevard
27285,1,20/01/2026,Shopping Belem Boulevard
27286,1,20/01/2026,Shopping Belem Boulevard
27287,0,20/01/2026,Shopping Belem Boulevard
27449,0,20/01/2026,Shopping Belem Boulevard
27482,1,20/01/2026,Shopping Belem Boulevard
27483,1,20/01/2026,Shopping Belem Boulevard
27491,0,20/01/2026,Shopping Belem Boulevard
27495,2,20/01/2026,Shopping Belem Boulevard
27496,3,20/01/2026,Shopping Belem Boulevard
27497,3,20/01/2026,Shopping Belem Boulevard
27498,1,20/01/2026,Shopping Belem Boulevard
27509,0,20/01/2026,Shopping Belem Boulevard
27510,1,20/01/2026,Shopping Belem Boulevard
27511,1,20/01/2026,Shopping Belem Boulevard
27532,1,20/01/2026,Shopping Belem Boulevard
27533,1,20/01/2026,Shopping Belem Boulevard
27534,1,20/01/2026,Shopping Belem Boulevard
27535,1,20/01/2026,Shopping Belem Boulevard
27537,1,20/01/2026,Shopping Belem Boulevard
27538,1,20/01/2026,Shopping Belem Boulevard
27539,1,20/01/2026,Shopping Belem Boulevard
27540,1,20/01/2026,Shopping Belem Boulevard
27541,1,20/01/2026,Shopping Belem Boulevard
27551,2,20/01/2026,Shopping Belem Boulevard
27634,0,20/01/2026,Shopping Belem Boulevard
27660,0,20/01/2026,Shopping Belem Boulevard
27662,0,20/01/2026,Shopping Belem Boulevard
27669,0,20/01/2026,Shopping Belem Boulevard
27673,0,20/01/2026,Shopping Belem Boulevard
27715,1,20/01/2026,Shopping Belem Boulevard
27716,1,20/01/2026,Shopping Belem Boulevard
27717,1,20/01/2026,Shopping Belem Boulevard
27718,2,20/01/2026,Shopping Belem Boulevard
27746,3,20/01/2026,Shopping Belem Boulevard
27768,2,20/01/2026,Shopping Belem Boulevard
27769,2,20/01/2026,Shopping Belem Boulevard
27770,2,20/01/2026,Shopping Belem Boulevard
27771,2,20/01/2026,Shopping Belem Boulevard
27772,2,20/01/2026,Shopping Belem Boulevard
27773,2,20/01/2026,Shopping Belem Boulevard
27774,2,20/01/2026,Shopping Belem Boulevard
27775,2,20/01/2026,Shopping Belem Boulevard
27776,2,20/01/2026,Shopping Belem Boulevard
27777,2,20/01/2026,Shopping Belem Boulevard
27779,2,20/01/2026,Shopping Belem Boulevard
27780,2,20/01/2026,Shopping Belem Boulevard
27781,2,20/01/2026,Shopping Belem Boulevard
27782,2,20/01/2026,Shopping Belem Boulevard
27783,2,20/01/2026,Shopping Belem Boulevard
27784,2,20/01/2026,Shopping Belem Boulevard
27785,1,20/01/2026,Shopping Belem Boulevard
27786,2,20/01/2026,Shopping Belem Boulevard
27789,1,20/01/2026,Shopping Belem Boulevard
27790,0,20/01/2026,Shopping Belem Boulevard
27794,1,20/01/2026,Shopping Belem Boulevard
27795,1,20/01/2026,Shopping Belem Boulevard
27799,3,20/01/2026,Shopping Belem Boulevard
27800,2,20/01/2026,Shopping Belem Boulevard
27803,1,20/01/2026,Shopping Belem Boulevard
27804,1,20/01/2026,Shopping Belem Boulevard
27809,1,20/01/2026,Shopping Belem Boulevard
27810,1,20/01/2026,Shopping Belem Boulevard
27811,0,20/01/2026,Shopping Belem Boulevard
27812,0,20/01/2026,Shopping Belem Boulevard
27814,0,20/01/2026,Shopping Belem Boulevard
27815,0,20/01/2026,Shopping Belem Boulevard
27818,2,20/01/2026,Shopping Belem Boulevard
27821,2,20/01/2026,Shopping Belem Boulevard
27822,1,20/01/2026,Shopping Belem Boulevard
27823,2,20/01/2026,Shopping Belem Boulevard
27824,0,20/01/2026,Shopping Belem Boulevard
27825,0,20/01/2026,Shopping Belem Boulevard
27826,0,20/01/2026,Shopping Belem Boulevard
27833,0,20/01/2026,Shopping Belem Boulevard
27834,0,20/01/2026,Shopping Belem Boulevard
27835,1,20/01/2026,Shopping Belem Boulevard
27836,0,20/01/2026,Shopping Belem Boulevard
27837,0,20/01/2026,Shopping Belem Boulevard
27838,0,20/01/2026,Shopping Belem Boulevard
27839,1,20/01/2026,Shopping Belem Boulevard
27840,0,20/01/2026,Shopping Belem Boulevard
27908,1,20/01/2026,Shopping Belem Boulevard
27937,3,20/01/2026,Shopping Belem Boulevard
27938,0,20/01/2026,Shopping Belem Boulevard
27950,0,20/01/2026,Shopping Belem Boulevard
27951,2,20/01/2026,Shopping Belem Boulevard
27952,0,20/01/2026,Shopping Belem Boulevard
27953,0,20/01/2026,Shopping Belem Boulevard
27954,1,20/01/2026,Shopping Belem Boulevard
27956,0,20/01/2026,Shopping Belem Boulevard
27957,0,20/01/2026,Shopping Belem Boulevard
27958,0,20/01/2026,Shopping Belem Boulevard
27959,1,20/01/2026,Shopping Belem Boulevard
27960,0,20/01/2026,Shopping Belem Boulevard
27973,0,20/01/2026,Shopping Belem Boulevard
28040,1,20/01/2026,Shopping Belem Boulevard
28043,0,20/01/2026,Shopping Belem Boulevard
28092,1,20/01/2026,Shopping Belem Boulevard
28101,0,20/01/2026,Shopping Belem Boulevard
28109,0,20/01/2026,Shopping Belem Boulevard
28414,0,20/01/2026,Shopping Belem Boulevard
28456,1,20/01/2026,Shopping Belem Boulevard
28457,1,20/01/2026,Shopping Belem Boulevard
28570,0,20/01/2026,Shopping Belem Boulevard
28597,0,20/01/2026,Shopping Belem Boulevard
28693,0,20/01/2026,Shopping Belem Boulevard
28695,1,20/01/2026,Shopping Belem Boulevard
28696,0,20/01/2026,Shopping Belem Boulevard
28697,0,20/01/2026,Shopping Belem Boulevard
28698,0,20/01/2026,Shopping Belem Boulevard
28729,0,20/01/2026,Shopping Belem Boulevard
28730,0,20/01/2026,Shopping Belem Boulevard
28731,0,20/01/2026,Shopping Belem Boulevard
28732,0,20/01/2026,Shopping Belem Boulevard
28733,0,20/01/2026,Shopping Belem Boulevard
28734,0,20/01/2026,Shopping Belem Boulevard
28735,0,20/01/2026,Shopping Belem Boulevard
28736,0,20/01/2026,Shopping Belem Boulevard
28737,0,20/01/2026,Shopping Belem Boulevard
28738,0,20/01/2026,Shopping Belem Boulevard
28739,0,20/01/2026,Shopping Belem Boulevard
28740,0,20/01/2026,Shopping Belem Boulevard
28741,0,20/01/2026,Shopping Belem Boulevard
28742,0,20/01/2026,Shopping Belem Boulevard
28743,0,20/01/2026,Shopping Belem Boulevard
28744,0,20/01/2026,Shopping Belem Boulevard
28745,0,20/01/2026,Shopping Belem Boulevard
28746,0,20/01/2026,Shopping Belem Boulevard
28747,0,20/01/2026,Shopping Belem Boulevard
28817,0,20/01/2026,Shopping Belem Boulevard
28818,0,20/01/2026,Shopping Belem Boulevard
28819,0,20/01/2026,Shopping Belem Boulevard
28820,0,20/01/2026,Shopping Belem Boulevard
28821,0,20/01/2026,Shopping Belem Boulevard
28822,0,20/01/2026,Shopping Belem Boulevard
28823,0,20/01/2026,Shopping Belem Boulevard
28824,0,20/01/2026,Shopping Belem Boulevard
28825,0,20/01/2026,Shopping Belem Boulevard
28826,0,20/01/2026,Shopping Belem Boulevard
28827,0,20/01/2026,Shopping Belem Boulevard
28828,0,20/01/2026,Shopping Belem Boulevard
28829,0,20/01/2026,Shopping Belem Boulevard
28833,0,20/01/2026,Shopping Belem Boulevard
28837,1,20/01/2026,Shopping Belem Boulevard
28838,0,20/01/2026,Shopping Belem Boulevard
27717,0,20/01/2026,BH Shopping
27718,2,20/01/2026,BH Shopping
27746,2,20/01/2026,BH Shopping
27768,2,20/01/2026,BH Shopping
27769,2,20/01/2026,BH Shopping
27770,2,20/01/2026,BH Shopping
27771,2,20/01/2026,BH Shopping
27772,2,20/01/2026,BH Shopping
27773,0,20/01/2026,BH Shopping
27774,1,20/01/2026,BH Shopping
27775,1,20/01/2026,BH Shopping
27776,1,20/01/2026,BH Shopping
